iter	Passed	Remaining
7885	490877	40709
7886	490943	40647
7887	491013	40585
7888	491073	40523
7889	491140	40461
7890	491200	40399
7891	491260	40336
7892	491324	40274
7893	491391	40212
7894	491458	40150
7895	491522	40088
7896	491586	40026
7897	491648	39964
7898	491711	39902
7899	491772	39839
7900	491832	39777
7901	491900	39715
7902	491962	39653
7903	492032	39591
7904	492098	39529
7905	492169	39468
7906	492236	39406
7907	492297	39343
7908	492357	39281
7909	492419	39219
7910	492482	39157
7911	492550	39095
7912	492612	39032
7913	492684	38971
7914	492751	38909
7915	492752	38842
7916	492824	38781
7917	492895	38719
7918	492957	38657
7919	493020	38595
7920	493087	38533
7921	493151	38471
7922	493153	38404
7923	493223	38342
7924	493290	38280
7925	493353	38218
7926	493416	38156
7927	493483	38094
7928	493547	38032
7929	493607	37969
7930	493670	37907
7931	493730	37845
7932	493793	37783
7933	493850	37720
7934	493910	37657
7935	493971	37595
7936	494033	37533
7937	494094	37471
7938	494156	37408
7939	494220	37346
7940	494277	37283
7941	494339	37221
7942	494399	37159
7943	494460	37096
7944	494523	37034
7945	494582	36972
7946	494648	36910
7947	494716	36848
7948	494778	36786
7949	494840	36723
7950	494901	36661
7951	494966	36599
7952	495033	36537
7953	495091	36475
7954	495154	36412
7955	495221	36351
7956	495285	36288
7957	495347	36226
7958	495418	36165
7959	495481	36102
7960	495540	36040
7961	495604	35978
7962	495670	35916
7963	495738	35854
7964	495802	35792
7965	495864	35730
7966	495934	35668
7967	495999	35606
7968	496064	35544
7969	496127	35482
7970	496195	35420
7971	496253	35357
7972	496313	35295
7973	496384	35233
7974	496458	35172
7975	496524	35110
7976	496587	35048
7977	496655	34986
7978	496728	34924
7979	496792	34862
7980	496862	34800
7981	496932	34739
7982	496999	34677
7983	497066	34615
7984	497138	34553
7985	497201	34491
7986	497266	34429
7987	497337	34367
7988	497403	34305
7989	497472	34244
7990	497542	34182
7991	497604	34120
7992	497674	34058
7993	497734	33995
7994	497802	33933
7995	497865	33871
7996	497935	33810
7997	498000	33747
7998	498063	33685
7999	498131	33623
8000	498197	33561
8001	498264	33499
8002	498330	33437
8003	498393	33375
8004	498458	33313
8005	498521	33251
8006	498582	33189
8007	498652	33127
8008	498720	33065
8009	498779	33002
8010	498840	32940
8011	498842	32874
8012	498904	32812
8013	498966	32749
8014	499032	32687
8015	499094	32625
8016	499103	32559
8017	499165	32497
8018	499234	32435
8019	499289	32372
8020	499357	32310
8021	499430	32249
8022	499502	32187
8023	499570	32125
8024	499640	32064
8025	499705	32002
8026	499767	31939
8027	499828	31877
8028	499888	31815
8029	499949	31752
8030	500013	31690
8031	500079	31628
8032	500153	31567
8033	500218	31504
8034	500285	31442
8035	500348	31380
8036	500412	31318
8037	500477	31256
8038	500541	31194
8039	500618	31132
8040	500683	31070
8041	500753	31009
8042	500824	30947
8043	500886	30885
8044	500952	30823
8045	501022	30761
8046	501085	30699
8047	501149	30636
8048	501222	30575
8049	501285	30513
8050	501353	30451
8051	501418	30389
8052	501483	30326
8053	501556	30265
8054	501632	30203
8055	501697	30141
8056	501760	30079
8057	501826	30017
8058	501891	29955
8059	501955	29893
8060	502022	29831
8061	502088	29769
8062	502148	29706
8063	502212	29644
8064	502270	29581
8065	502333	29519
8066	502396	29457
8067	502461	29395
8068	502524	29333
8069	502595	29271
8070	502661	29209
8071	502724	29147
8072	502790	29085
8073	502851	29022
8074	502918	28960
8075	502984	28898
8076	503050	28836
8077	503137	28775
8078	503206	28713
8079	503266	28651
8080	503330	28589
8081	503398	28527
8082	503467	28465
8083	503528	28402
8084	503600	28341
8085	503669	28279
8086	503740	28217
8087	503803	28155
8088	503873	28093
8089	503937	28031
8090	504002	27969
8091	504066	27906
8092	504127	27844
8093	504190	27782
8094	504258	27720
8095	504320	27657
8096	504386	27595
8097	504451	27533
8098	504518	27471
8099	504581	27409
8100	504641	27346
8101	504704	27284
8102	504770	27222
8103	504834	27160
8104	504896	27098
8105	504960	27035
8106	505020	26973
8107	505088	26911
8108	505161	26849
8109	505162	26784
8110	505229	26722
8111	505292	26659
8112	505357	26597
8113	505418	26535
8114	505487	26473
8115	505551	26411
8116	505616	26349
8117	505682	26287
8118	505744	26224
8119	505812	26162
8120	505876	26100
8121	505941	26038
8122	506006	25976
8123	506068	25913
8124	506138	25851
8125	506204	25789
8126	506268	25727
8127	506342	25665
8128	506411	25604
8129	506473	25541
8130	506533	25479
8131	506596	25417
8132	506658	25354
8133	506728	25292
8134	506795	25230
8135	506870	25169
8136	506942	25107
8137	507008	25045
8138	507073	24982
8139	507146	24921
8140	507210	24858
8141	507275	24796
8142	507346	24734
8143	507413	24672
8144	507480	24610
8145	507548	24548
8146	507609	24486
8147	507671	24424
8148	507729	24361
8149	507792	24299
8150	507854	24236
8151	507926	24175
8152	507988	24112
8153	508053	24050
8154	508118	23988
8155	508188	23926
8156	508254	23864
8157	508321	23802
8158	508387	23740
8159	508451	23677
8160	508516	23615
8161	508576	23553
8162	508640	23491
8163	508704	23428
8164	508768	23366
8165	508836	23304
8166	508896	23242
8167	508961	23179
8168	509026	23117
8169	509094	23055
8170	509164	22993
8171	509250	22932
8172	509326	22870
8173	509396	22808
8174	509461	22746
8175	509525	22684
8176	509591	22622
8177	509657	22560
8178	509722	22497
8179	509784	22435
8180	509854	22373
8181	509914	22311
8182	509979	22248
8183	510045	22186
8184	510107	22124
8185	510165	22061
8186	510232	21999
8187	510303	21937
8188	510366	21875
8189	510432	21813
8190	510494	21751
8191	510554	21688
8192	510615	21626
8193	510680	21564
8194	510742	21501
8195	510808	21439
8196	510875	21377
8197	510951	21315
8198	511015	21253
8199	511076	21190
8200	511141	21128
8201	511211	21066
8202	511277	21004
8203	511345	20942
8204	511409	20880
8205	511485	20818
8206	511555	20756
8207	511621	20694
8208	511693	20632
8209	511750	20569
8210	511820	20507
8211	511885	20445
8212	511960	20383
8213	512025	20321
8214	512088	20259
8215	512154	20196
8216	512217	20134
8217	512277	20072
8218	512337	20009
8219	512407	19947
8220	512473	19885
8221	512535	19823
8222	512598	19760
8223	512661	19698
8224	512721	19636
8225	512783	19573
8226	512856	19511
8227	512922	19449
8228	512990	19387
8229	513053	19325
8230	513112	19262
8231	513176	19200
8232	513244	19138
8233	513309	19076
8234	513370	19013
8235	513441	18951
8236	513518	18889
8237	513586	18827
8238	513651	18765
8239	513722	18703
8240	513795	18641
8241	513866	18579
8242	513929	18517
8243	513997	18455
8244	514062	18392
8245	514130	18330
8246	514195	18268
8247	514255	18205
8248	514319	18143
8249	514387	18081
8250	514451	18019
8251	514512	17956
8252	514577	17894
8253	514644	17832
8254	514707	17770
8255	514768	17707
8256	514834	17645
8257	514906	17583
8258	514979	17521
8259	515039	17458
8260	515106	17396
8261	515169	17334
8262	515230	17272
8263	515288	17209
8264	515364	17147
8265	515427	17085
8266	515495	17023
8267	515557	16960
8268	515623	16898
8269	515682	16836
8270	515751	16773
8271	515812	16711
8272	515872	16649
8273	515934	16586
8274	516002	16524
8275	516063	16462
8276	516126	16399
8277	516190	16337
8278	516252	16275
8279	516314	16212
8280	516376	16150
8281	516446	16088
8282	516508	16025
8283	516568	15963
8284	516631	15901
8285	516690	15838
8286	516747	15776
8287	516763	15712
8288	516829	15650
8289	516889	15587
8290	516952	15525
8291	517015	15463
8292	517079	15400
8293	517143	15338
8294	517209	15276
8295	517276	15214
8296	517337	15151
8297	517400	15089
8298	517465	15027
8299	517538	14964
8300	517602	14902
8301	517668	14840
8302	517727	14777
8303	517790	14715
8304	517857	14653
8305	517923	14591
8306	517983	14528
8307	518054	14466
8308	518123	14404
8309	518181	14341
8310	518254	14279
8311	518322	14217
8312	518381	14155
8313	518445	14092
8314	518508	14030
8315	518574	13968
8316	518636	13905
8317	518701	13843
8318	518772	13781
8319	518833	13719
8320	518901	13656
8321	518970	13594
8322	519035	13532
8323	519104	13470
8324	519171	13408
8325	519242	13345
8326	519303	13283
8327	519365	13221
8328	519433	13158
8329	519496	13096
8330	519557	13034
8331	519629	12972
8332	519693	12909
8333	519761	12847
8334	519823	12785
8335	519885	12722
8336	519946	12660
8337	520014	12598
8338	520078	12535
8339	520134	12473
8340	520196	12410
8341	520260	12348
8342	520320	12286
8343	520383	12223
8344	520441	12161
8345	520502	12098
8346	520561	12036
8347	520619	11973
8348	520687	11911
8349	520754	11849
8350	520826	11787
8351	520896	11725
8352	520964	11662
8353	521027	11600
8354	521091	11538
8355	521155	11475
8356	521224	11413
8357	521290	11351
8358	521350	11288
8359	521412	11226
8360	521475	11164
8361	521536	11101
8362	521598	11039
8363	521660	10977
8364	521721	10914
8365	521785	10852
8366	521855	10790
8367	521914	10727
8368	521981	10665
8369	522042	10603
8370	522106	10540
8371	522174	10478
8372	522237	10416
8373	522302	10353
8374	522363	10291
8375	522430	10229
8376	522493	10166
8377	522554	10104
8378	522618	10041
8379	522690	9979
8380	522753	9917
8381	522817	9855
8382	522880	9792
8383	522945	9730
8384	523013	9668
8385	523077	9605
8386	523148	9543
8387	523217	9481
8388	523283	9418
8389	523342	9356
8390	523405	9294
8391	523473	9231
8392	523539	9169
8393	523606	9107
8394	523672	9044
8395	523733	8982
8396	523794	8920
8397	523858	8857
8398	523923	8795
8399	523986	8733
8400	524048	8670
8401	524109	8608
8402	524180	8546
8403	524247	8483
8404	524309	8421
8405	524370	8358
8406	524432	8296
8407	524501	8234
8408	524557	8171
8409	524627	8109
8410	524694	8047
8411	524759	7984
8412	524825	7922
8413	524899	7860
8414	524963	7798
8415	525032	7735
8416	525098	7673
8417	525162	7611
8418	525233	7548
8419	525293	7486
8420	525362	7424
8421	525423	7361
8422	525486	7299
8423	525546	7236
8424	525607	7174
8425	525667	7112
8426	525726	7049
8427	525790	6987
8428	525857	6924
8429	525924	6862
8430	525992	6800
8431	526057	6737
8432	526118	6675
8433	526184	6613
8434	526242	6550
8435	526310	6488
8436	526374	6426
8437	526437	6363
8438	526498	6301
8439	526562	6238
8440	526620	6176
8441	526681	6114
8442	526746	6051
8443	526813	5989
8444	526872	5926
8445	526935	5864
8446	526999	5802
8447	527058	5739
8448	527119	5677
8449	527184	5614
8450	527252	5552
8451	527310	5490
8452	527381	5427
8453	527446	5365
8454	527510	5303
8455	527576	5240
8456	527644	5178
8457	527708	5116
8458	527778	5053
8459	527843	4991
8460	527906	4929
8461	527971	4866
8462	528035	4804
8463	528100	4741
8464	528159	4679
8465	528216	4617
8466	528277	4554
8467	528336	4492
8468	528399	4429
8469	528460	4367
8470	528518	4305
8471	528578	4242
8472	528651	4180
8473	528719	4117
8474	528779	4055
8475	528848	3993
8476	528913	3930
8477	528980	3868
8478	529042	3806
8479	529109	3743
8480	529176	3681
8481	529237	3618
8482	529305	3556
8483	529364	3494
8484	529428	3431
8485	529490	3369
8486	529550	3306
8487	529611	3244
8488	529679	3182
8489	529736	3119
8490	529802	3057
8491	529865	2994
8492	529930	2932
8493	529999	2870
8494	530058	2807
8495	530118	2745
8496	530181	2683
8497	530244	2620
8498	530276	2558
8499	530344	2495
8500	530408	2433
8501	530470	2370
8502	530541	2308
8503	530605	2246
8504	530663	2183
8505	530726	2121
8506	530741	2058
8507	530813	1996
8508	530877	1934
8509	530941	1871
8510	531008	1809
8511	531073	1746
8512	531137	1684
8513	531199	1622
8514	531261	1559
8515	531317	1497
8516	531381	1434
8517	531444	1372
8518	531447	1310
8519	531509	1247
8520	531580	1185
8521	531583	1122
8522	531648	1060
8523	531718	998
8524	531782	935
8525	531842	873
8526	531904	810
8527	531966	748
8528	532024	686
8529	532083	623
8530	532141	561
8531	532204	499
8532	532265	436
8533	532325	374
8534	532387	311
8535	532454	249
8536	532517	187
8537	532583	124
8538	532646	62
8539	532709	0
